id,text,sentiment
"126491517924810752","RT @jcmwright: Would love to hear from other small colleges who went #Google recently. Particularly interested in the learning tech prep ...","neutral"
"126492088270454785","Hey #google ,when unveiling a new product,use a backdrop w/ lots of spatial-temporal high resolution activity. Video codecs will love it. ;)","neutral"
"126491513038442496","Many new features for Android. #NexusPrime #Google","neutral"
"126493225811841024","Hey, #google!  You lied.  #android 4.0 platform is not up as a link yet.  But I found it. http://t.co/v5WG698V #ics #sdk","neutral"
"126490011901231104","New Galaxy Nexus: Hardware Improvements -  Camera captures 1080p video #nexus #samsung #google #android bit.ly/nEJbyE","neutral"
"126493352370765824","#Google Ice Cream Sandwich, Nexus Prime Launch [LIVE BLOG] http://t.co/kj2y69HM","neutral"
"126491752260575232","@jcmwright we are a going over to #Google right now, and we are in Maryland (#MICA). Catch up with us this week sometime #edu11","neutral"
"126490709921497088","Samsung Galaxy Nexus launching in US, Europe and Asia this November http://t.co/SzchgKIf  #android #google","neutral"
"126490166897541120","Samsung Galaxy Nexus announced, full specs available  http://t.co/VNGazg48  #samsung #galaxy #nexus #google #android #ics #thetechcheck","neutral"
"126494171065364480","Soooooo @VerizonWireless... All eyes on you! When can we order? #Nexus #Samsung #Google #ICS","neutral"
"126489950614073345","Video of livestream of the Google/Samsung announcement froze. Damn my slow internet connection. #Google #Samsung","neutral"
"126493322268250114","Haven't even freshened up, due to #Google's #IceCreamSandwichEvent. #OffToShower now.","neutral"
"126489489328705536","how come when #google talks about their #android camera app it's boring, but when #apple does it's ZOMG!!!1","neutral"
"126490763151421440","#Google's open source search to end: http://t.co/h8PYttyr","neutral"
"126489609889783808","Panorama

#icecreamsandwich #googland #google #android #ics","neutral"
"126492759262633984","Just wonder how much time it will take throw an update of #android ICS on Nexus S !!! Please #google make it quick this time","neutral"
"126492886517809152","RT @tiffanyk: [#Infographic] #Google+ cost half a billion to build, driving users to #1 most followed user: Mark Zuckerberg. http://t.co ...","neutral"
"126489048717074432","http://t.co/18xg3ivo! #Google’s Ice Cream Sandwich Official http://t.co/7h5YdQCN #android #icecreamsandwich","neutral"
"126493811638677504","RT @charmybird Soon. Getting ready for the party. #google #android #icecreamsandwich http://t.co/puMwmM9m","neutral"
"126491459078729728","#Samsung and #Google's Ice Cream Sandwich event #liveblog! http://t.co/iG3Gi4qd #android #icecreamsandwich","neutral"
"126492737766834177","Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/a0wncHmI","neutral"
"126494358508806144","Just Been To The Future And Back lol... Just Watch Something Happening Tomorrow Morning! #Google #Android","neutral"
"126489665116192768","Google, Samsung unveil Galaxy Nexus phone running Android 4.0 http://t.co/C4elM79o via:@appleinsider #tech #google #Dubai #beirut","neutral"
"126492775842713600","RT @NeowinFeed: Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/HHfJbBHU #neowin","neutral"
"126492325219278848","Sdk available now, so you can develop apps for the phone and tablets right now. #Android4.0 #Google","neutral"
"126493558365630465","is #google the next innovators ?","neutral"
"126492440914956290","Engadget following #android #galaxy #nexus event #google #samsung #ICS http://t.co/vZx25ht8","neutral"
"126494239143116801","Does Ice Cream Sandwich have a private browsing mode for, you know, me time? #google #android","neutral"
"126493895625424896","WebGL infinite bookcase UI http://t.co/bvu1qtkT #google","neutral"
"126493954429550593","All the info on Ice Cream Sandwich here : http://t.co/f0rNfGPA @twandroid #google #nexusprime #ics #android","neutral"
"126492310866362368","Great hardware and great new version of Android. I want it now. API is available now at least. #Google #Android #ICS #Development","neutral"
"126493189254291457","#google #yahoo #bing Ballmer on Bing, Xbox, Apple...oh, and Yahoo, too http://t.co/CfHu4jBP #seo #serps","neutral"
"126489064319881216","[#Infographic] #Google+ cost half a billion to build, driving users to #1 most followed user: Mark Zuckerberg. http://t.co/CzMfvnLQ #irony","neutral"
"126494094276042752","Android Beam, panorama, Gmail offline, lockscreen, contacts, facial recognition unlock... #IceCreamSandwich #NexusPrime #Google","neutral"
"126494314057568256","Thank you for the laughs #Google, tapping my peepz, white suit, face unlock fail, using an LED screen for a video cast. Love it anyway &lt;3","neutral"
"126489300828307456","Ballmer: 70% Of The Time, #Google & #Bing Are The Same, So Try Bing! by @dannysullivan http://t.co/9eudwSAD","neutral"
"126488912037289984","now watching live stream of  #Google new mobile #Nexus","neutral"
"126493962499391488","Looking at some of the new features of #ICS it looks like #Google got some inspiration from #CyanogenMod.","neutral"
"126489146029129729","Tap to focus and face recognition #ics #galaxynexus #google","neutral"
"126490662416826369","Hugo is buddies with 50 Cent? #google #android","neutral"
"126492735598366720","Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/HHfJbBHU #neowin","neutral"
"126492795027456000","For all the bookworms out there! http://t.co/Mx2bMy3o #Google’s Infinite Bookcase: An Abstract Browser For Limitless Libraries #technews","neutral"
"126489263490596864","#Google WebGL Bookcase: Google WebGL Bookcase. Google developed a WebGL app that shows a 3D model of a bookcase ... http://t.co/y8HC6kzB","neutral"
"126490566837026817","New Galaxy Nexus: App Improvements -  New People App to improve contact information #nexus #samsung #google #android bit.ly/nEJbyE","neutral"
"126492719987179520","#google #icecreamsandwich event featured #minecraft","neutral"
"126490797225934850","#Android #Google Samsung Galaxy Nexus launching in US, Europe and Asia this November http://t.co/NLdTU5oY #DhilipSiva","neutral"
"126489506672160768","did he just say hipster filters? #google #android","neutral"
"126490158815125504","Samsung Galaxy Nexus announced, full specs available  http://t.co/0Nd3LiwV  #samsung #galaxy #nexus #google #android #ics #thetechcheck","neutral"
"126493155855052800","#Google Google Event: Vorstellung des Samsung Galaxy Nexus (Caschys Blog): o3:30 klingelte mein Wecker. Googles ... http://t.co/QnVDVcMX","neutral"
"126493312650719232","The Ice Cream Sandwich presentation was very buggy, however 4.0 looks much more promising than expected.  #Android #GalaxyNexus #Google","neutral"
"126493015907897344","That was good but when is it coming out? What carriers? What pricepoints? #android #google","neutral"
"126491025643552768","Can they just tell us when #ICS will be available for Nexus S users? #Samsung #Google #HongKong","neutral"
"126490265463701504","#Google announces dates for 2012 IO http://t.co/90xoKyQN","neutral"
"126492985834733568","Welcome Ice Cream Sandwich! #android #google #icecreamsandwich http://t.co/IFlB5EhJ","neutral"
"126494532857643008","$6% of women use #Google for info on health care vs 28% of men -&gt; http://t.co/PM6wxvQb (via @nicolaziady) #hcsmeu #epharma","neutral"
"126490712299675649","Google officially announces Ice Cream Sandwich http://t.co/u702sosO  #android #google","neutral"
"126490278143082496","@5in_n_the_Air #GOOGLE time kml","neutral"
"126490801982275584","#Android #Google Google officially announces Ice Cream Sandwich http://t.co/Ij292Ye3 #DhilipSiva","neutral"
"126492471759867904","@eboyee S tim da http://t.co/hX21e1JK daje Server Error :)  #Google #IceCreamSandwich","neutral"
"126493280832724992","Recent study of #Google CTR reveals that top three positions in #GoogleSearch receive 35% of traffic.... http://t.co/IHts3PyW","neutral"
"126490034865045504","On Google+ then go here http://t.co/86xwWN2d #GPlus #Googleplus #Google #teamfollowback #socialnetwork","neutral"
"126492604799004672","Samsung Galaxy Nexus Official, Launches Worldwide November - http://t.co/UX1CiB6A #galaxynexus #samsung #google #ics","neutral"
"126493550618742784","#Android #Google Android 4.0 Platform and Updated SDK Tools http://t.co/0jRKtQ2S #DhilipSiva","neutral"
"126491610199490560","New Galaxy Nexus: App Improvements -  Quick Response to unwanted calls, predefined SMS's #nexus #samsung #google #android bit.ly/nEJbyE","neutral"
"126762337087655936","#Microsoft dishing out free first-gen WP7 handsets at its stores http://t.co/cvfWMvmO","positive"
"126767508253454336","In terms of unified communications giants, really surprised to see how underrated #Microsoft is","positive"
"126709513947594753","We have had a great time at #TechEdAfrica thanks to all the sponsors, delegates, #Microsoft and #mimecastsa.","positive"
"126487372039847937","#Google thinks your digital books belong on a digital bookcase - a #WebGL #Chrome experiment http://t.co/2LqpqF6F","neutral"
"126487807156944899","Ha! The demo fail is still resonating.. Kinda funny, but on a global scale. Cool feature, though! #android #google #galaxynexus","neutral"
"126716103123673088","Thanks to Steffen Krause #Microsoft for a great SQL Server Session @EuropeanSP.","positive"
"126487465203736576","RT @adamdince: #Google might reverse its new data encryption policy if big brands threaten to cut their PPC spend. @Google biting the ha ...","neutral"
"126689578886246400","#Microsoft Research shows #Holodesk - looks like science fiction, but is science fact http://t.co/vv6ltkYp","positive"
"126747962817781760","Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/hJ8qlOC9 #neowin","positive"
"126750973329817601","Mango shows #Microsoft still has the taste for smartphone success http://t.co/AFm8VSMm  #wp7 #mango","positive"
"126488561888399360","#Google releases an Infinite Digital Bookcase RT @VentureBeat http://t.co/YWtVgwJY by @MeghanKel","neutral"
"126488649905864705","New tools giving the user the ability to restrict mobile data usage. #Google #Android #ICS","neutral"
"126792129832951808","#Microsoft #Opens The Door To Two #Spanish #Entrepreneurs With #Medical #Project ! http://t.co/c97sNizT","positive"
"126748155021762561","Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/xoLRaueY #microsoft","positive"
"126742063961214976","Hey parents!Did you know about the free tools from #Microsoft that help keep your kids safe online?Live Family Safety http://t.co/5pk1et6r","positive"
"126721324042305536","Beam me up #Microsoft! Microsoft has #holoDesk research project: http://t.co/KlMgkh5V","positive"
"126692533869871106","#microsoft #research shows #Holodesk. Awesome!!! The holodeck is one step closer! bit.ly/pCMJON #kinect /via @dvroegop","positive"
"126487167823388673","Demo crime for #google dude in white suit. Face recognition for unlocking doesn't work if you wear make up apparently :-)","neutral"
"126488727315943425","Damn group meeting disturbin me from watchin the #google event","neutral"
"126487924043821057","#Android Ice Cream Sandwich features face-recognition to unlock your phone, no more entering a pin or password #fb #google","neutral"
"126486384902017024","here comes facial recognition!  Face unlock 
#icecreamsandwich #googland #google #android #ics","neutral"
"126731873517965313","enjoy  #Microsoft #Search Idea Could Let You Search Like Miley http://t.co/GWOkOCEg great","positive"
"126677986522054657","Hey parents! Did you know about the free tools from #Microsoft that help keep your kids safe online? Live Family Safety http://t.co/muuWbGPn","positive"
"126730153454870529","#Microsoft Bing is The New King of Search, Tipped #Google Search http://t.co/61OgLIKA","positive"
"126749591956762624","RT @bmann Awesome! @TommyLee is moving to #Vancouver as Dev Evangelist for #Microsoft - we finally get a local","positive"
"126695555685560320","wow - #Microsoft tech turns your body into a touchscreen http://t.co/5hVBC5Bm via @PSFK","positive"
"126665091381854208","Check out the new #Microsoft #faculty fellows here: http://t.co/GCicPEX4 poised to change the world!","positive"
"126487541569433600","RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/BfFAEApW by @MeghanKel","neutral"
"126705831126384640","Validated that #Microsoft #iSCSI target in Win Server 8 works fine with #VMware #vSphere5 / ESXi5, no errors - more: http://t.co/6qnLWFt7","positive"
"126486616343724032","The lock screen now has facial recognition capability! #Google #Android #ICS","neutral"
"126732148144209920","Microsoft explains new improvements in Windows 8 Start screen search: http://t.co/pq67GRra #buildingwindows8 @buildwindows8 #tech #microsoft","positive"
"126743288320491521","If you didn't know - Free #Microsoft #HTML5 @Webcamps on West Coast MountainView Redmond Portland check them out  http://t.co/L86OWQRE","positive"
"126768366345138176","#Microsoft word works on my computer again! Yessss","positive"
"126488582218203136","Article discussing how the four great tech companies will compete in the marketplace: http://t.co/YFWF9iye #Apple #Google #Facebook #Amazon","neutral"
"126674853230149632","“@sinanaral: Check out the new #Microsoft #faculty fellows here: http://t.co/2oeNsVG8 poised to change the world!” Go @jure !","positive"
"126714241427312641","Ballmer Thinks You Have To Be A Computer Scientist To Use Android http://t.co/VKV2TBcj #tech #microsoft (i agree to some extent)","positive"
"126755232393867264","Lunch today: 19.00  Eating it at #Microsoft while attending #VSLive?  Priceless.","positive"
"126659125751971840","Blog Post: Cool Tool : Microsoft Mouse Without Borders. http://t.co/uM860jFh #Tools #Utilities #microsoft","positive"
"126734527551913984","@SmartKeitai Yeah I saw it, @Google is taking seriously what #Microsoft has done with #Metro UI but yeah looks good Android 4.0","positive"
"126725332031127552","Another Gem from #Microsoft - Curate your personal history with  Project Greenwich.  Available later this month. http://t.co/KgNrbVgp","positive"
"126748497096622080","Awesome! @TommyLee is moving to #Vancouver as Dev Evangelist for #Microsoft - we finally get a local","positive"
"126741671965769728","#Microsoft #Cloud Microsoft offers students free access to its technologies to improve employability: Dubbe... http://t.co/rGBHHUQP #TCN","positive"
